ID,path,num_shapes
1762,/train_images/train_1762.png,1
1763,/train_images/train_1763.png,4
1764,/train_images/train_1764.png,1
1765,/train_images/train_1765.png,3
1766,/train_images/train_1766.png,2
1767,/train_images/train_1767.png,2
1768,/train_images/train_1768.png,2
1769,/train_images/train_1769.png,4
1770,/train_images/train_1770.png,2
1771,/train_images/train_1771.png,3
1772,/train_images/train_1772.png,0
1773,/train_images/train_1773.png,5
1774,/train_images/train_1774.png,4
1775,/train_images/train_1775.png,4
1776,/train_images/train_1776.png,5
1777,/train_images/train_1777.png,2
1778,/train_images/train_1778.png,5
1779,/train_images/train_1779.png,1
1780,/train_images/train_1780.png,2
1781,/train_images/train_1781.png,4
1782,/train_images/train_1782.png,4
1783,/train_images/train_1783.png,4
1784,/train_images/train_1784.png,2
1785,/train_images/train_1785.png,3
1786,/train_images/train_1786.png,3
1787,/train_images/train_1787.png,2
1788,/train_images/train_1788.png,2
1789,/train_images/train_1789.png,4
1790,/train_images/train_1790.png,2
1791,/train_images/train_1791.png,5
1792,/train_images/train_1792.png,3
1793,/train_images/train_1793.png,2
1794,/train_images/train_1794.png,4
1795,/train_images/train_1795.png,0
1796,/train_images/train_1796.png,1
1797,/train_images/train_1797.png,5
1798,/train_images/train_1798.png,2
1799,/train_images/train_1799.png,3
1800,/train_images/train_1800.png,4
1801,/train_images/train_1801.png,3
1802,/train_images/train_1802.png,2
1803,/train_images/train_1803.png,3
1804,/train_images/train_1804.png,1
1805,/train_images/train_1805.png,3
1806,/train_images/train_1806.png,6
1807,/train_images/train_1807.png,4
1808,/train_images/train_1808.png,1
1809,/train_images/train_1809.png,1
1810,/train_images/train_1810.png,1
1811,/train_images/train_1811.png,3
1812,/train_images/train_1812.png,2
1813,/train_images/train_1813.png,0
1814,/train_images/train_1814.png,1
1815,/train_images/train_1815.png,2
1816,/train_images/train_1816.png,0
1817,/train_images/train_1817.png,1
1818,/train_images/train_1818.png,2
1819,/train_images/train_1819.png,2
1820,/train_images/train_1820.png,4
1821,/train_images/train_1821.png,0
1822,/train_images/train_1822.png,3
1823,/train_images/train_1823.png,2
1824,/train_images/train_1824.png,7
1825,/train_images/train_1825.png,3
1826,/train_images/train_1826.png,2
1827,/train_images/train_1827.png,2
1828,/train_images/train_1828.png,5
1829,/train_images/train_1829.png,4
1830,/train_images/train_1830.png,2
1831,/train_images/train_1831.png,5
1832,/train_images/train_1832.png,0
1833,/train_images/train_1833.png,3
1834,/train_images/train_1834.png,4
1835,/train_images/train_1835.png,2
1836,/train_images/train_1836.png,1
1837,/train_images/train_1837.png,2
1838,/train_images/train_1838.png,1
1839,/train_images/train_1839.png,2
1840,/train_images/train_1840.png,4
1841,/train_images/train_1841.png,0
1842,/train_images/train_1842.png,4
1843,/train_images/train_1843.png,5
1844,/train_images/train_1844.png,1
1845,/train_images/train_1845.png,4
1846,/train_images/train_1846.png,3
1847,/train_images/train_1847.png,5
1848,/train_images/train_1848.png,2
1849,/train_images/train_1849.png,3
1850,/train_images/train_1850.png,2
1851,/train_images/train_1851.png,8
1852,/train_images/train_1852.png,1
1853,/train_images/train_1853.png,0
1854,/train_images/train_1854.png,4
1855,/train_images/train_1855.png,1
1856,/train_images/train_1856.png,2
1857,/train_images/train_1857.png,3
1858,/train_images/train_1858.png,5
1859,/train_images/train_1859.png,0
1860,/train_images/train_1860.png,4
1861,/train_images/train_1861.png,3
1862,/train_images/train_1862.png,3
1863,/train_images/train_1863.png,3
1864,/train_images/train_1864.png,2
1865,/train_images/train_1865.png,4
1866,/train_images/train_1866.png,4
1867,/train_images/train_1867.png,3
1868,/train_images/train_1868.png,1
1869,/train_images/train_1869.png,4
1870,/train_images/train_1870.png,6
1871,/train_images/train_1871.png,2
1872,/train_images/train_1872.png,2
1873,/train_images/train_1873.png,4
1874,/train_images/train_1874.png,3
1875,/train_images/train_1875.png,3
1876,/train_images/train_1876.png,2
1877,/train_images/train_1877.png,4
1878,/train_images/train_1878.png,4
1879,/train_images/train_1879.png,3
1880,/train_images/train_1880.png,6
1881,/train_images/train_1881.png,3
1882,/train_images/train_1882.png,2
1883,/train_images/train_1883.png,5
1884,/train_images/train_1884.png,1
1885,/train_images/train_1885.png,3
1886,/train_images/train_1886.png,1
1887,/train_images/train_1887.png,3
1888,/train_images/train_1888.png,2
1889,/train_images/train_1889.png,1
1890,/train_images/train_1890.png,2
1891,/train_images/train_1891.png,3
1892,/train_images/train_1892.png,2
1893,/train_images/train_1893.png,1
1894,/train_images/train_1894.png,2
1895,/train_images/train_1895.png,3
1896,/train_images/train_1896.png,5
1897,/train_images/train_1897.png,5
1898,/train_images/train_1898.png,4
1899,/train_images/train_1899.png,3
1900,/train_images/train_1900.png,3
1901,/train_images/train_1901.png,1
1902,/train_images/train_1902.png,2
1903,/train_images/train_1903.png,5
1904,/train_images/train_1904.png,3
1905,/train_images/train_1905.png,2
1906,/train_images/train_1906.png,2
1907,/train_images/train_1907.png,4
1908,/train_images/train_1908.png,2
1909,/train_images/train_1909.png,4
1910,/train_images/train_1910.png,3
1911,/train_images/train_1911.png,4
1912,/train_images/train_1912.png,5
1913,/train_images/train_1913.png,2
1914,/train_images/train_1914.png,4
1915,/train_images/train_1915.png,3
1916,/train_images/train_1916.png,2
1917,/train_images/train_1917.png,6
1918,/train_images/train_1918.png,2
1919,/train_images/train_1919.png,1
1920,/train_images/train_1920.png,1
1921,/train_images/train_1921.png,2
1922,/train_images/train_1922.png,2
1923,/train_images/train_1923.png,2
1924,/train_images/train_1924.png,3
1925,/train_images/train_1925.png,1
1926,/train_images/train_1926.png,5
1927,/train_images/train_1927.png,3
1928,/train_images/train_1928.png,1
1929,/train_images/train_1929.png,1
1930,/train_images/train_1930.png,0
1931,/train_images/train_1931.png,5
1932,/train_images/train_1932.png,2
1933,/train_images/train_1933.png,0
1934,/train_images/train_1934.png,1
1935,/train_images/train_1935.png,2
1936,/train_images/train_1936.png,3
1937,/train_images/train_1937.png,1
1938,/train_images/train_1938.png,2
1939,/train_images/train_1939.png,0
1940,/train_images/train_1940.png,5
1941,/train_images/train_1941.png,1
1942,/train_images/train_1942.png,3
1943,/train_images/train_1943.png,1
1944,/train_images/train_1944.png,3
1945,/train_images/train_1945.png,1
1946,/train_images/train_1946.png,5
1947,/train_images/train_1947.png,1
1948,/train_images/train_1948.png,5
1949,/train_images/train_1949.png,3
1950,/train_images/train_1950.png,4
1951,/train_images/train_1951.png,1
1952,/train_images/train_1952.png,5
1953,/train_images/train_1953.png,4
1954,/train_images/train_1954.png,3
1955,/train_images/train_1955.png,4
1956,/train_images/train_1956.png,2
1957,/train_images/train_1957.png,3
1958,/train_images/train_1958.png,2
1959,/train_images/train_1959.png,4
1960,/train_images/train_1960.png,0
1961,/train_images/train_1961.png,3
1962,/train_images/train_1962.png,2
1963,/train_images/train_1963.png,1
1964,/train_images/train_1964.png,2
1965,/train_images/train_1965.png,1
1966,/train_images/train_1966.png,1
1967,/train_images/train_1967.png,2
1968,/train_images/train_1968.png,5
1969,/train_images/train_1969.png,2
1970,/train_images/train_1970.png,1
1971,/train_images/train_1971.png,2
1972,/train_images/train_1972.png,0
1973,/train_images/train_1973.png,1
1974,/train_images/train_1974.png,5
1975,/train_images/train_1975.png,6
1976,/train_images/train_1976.png,5
1977,/train_images/train_1977.png,5
1978,/train_images/train_1978.png,2
1979,/train_images/train_1979.png,1
1980,/train_images/train_1980.png,2
1981,/train_images/train_1981.png,2
1982,/train_images/train_1982.png,2
1983,/train_images/train_1983.png,4
1984,/train_images/train_1984.png,2
1985,/train_images/train_1985.png,2
1986,/train_images/train_1986.png,6
1987,/train_images/train_1987.png,3
1988,/train_images/train_1988.png,3
1989,/train_images/train_1989.png,0
1990,/train_images/train_1990.png,2
1991,/train_images/train_1991.png,0
1992,/train_images/train_1992.png,2
1993,/train_images/train_1993.png,2
1994,/train_images/train_1994.png,2
1995,/train_images/train_1995.png,3
1996,/train_images/train_1996.png,4
1997,/train_images/train_1997.png,4
1998,/train_images/train_1998.png,2
1999,/train_images/train_1999.png,5
2000,/train_images/train_2000.png,3
2001,/train_images/train_2001.png,0
2002,/train_images/train_2002.png,6
2003,/train_images/train_2003.png,1
2004,/train_images/train_2004.png,4
2005,/train_images/train_2005.png,2
2006,/train_images/train_2006.png,1
2007,/train_images/train_2007.png,1
2008,/train_images/train_2008.png,2
2009,/train_images/train_2009.png,3
2010,/train_images/train_2010.png,4
2011,/train_images/train_2011.png,4
2012,/train_images/train_2012.png,6
2013,/train_images/train_2013.png,2
2014,/train_images/train_2014.png,2
2015,/train_images/train_2015.png,1
2016,/train_images/train_2016.png,0
2017,/train_images/train_2017.png,5
2018,/train_images/train_2018.png,5
2019,/train_images/train_2019.png,3
2020,/train_images/train_2020.png,2
2021,/train_images/train_2021.png,2
2022,/train_images/train_2022.png,2
2023,/train_images/train_2023.png,1
2024,/train_images/train_2024.png,2
2025,/train_images/train_2025.png,3
2026,/train_images/train_2026.png,1
2027,/train_images/train_2027.png,8
2028,/train_images/train_2028.png,1
2029,/train_images/train_2029.png,1
2030,/train_images/train_2030.png,3
2031,/train_images/train_2031.png,2
2032,/train_images/train_2032.png,1
2033,/train_images/train_2033.png,2
2034,/train_images/train_2034.png,6
2035,/train_images/train_2035.png,4
2036,/train_images/train_2036.png,5
2037,/train_images/train_2037.png,4
2038,/train_images/train_2038.png,2
2039,/train_images/train_2039.png,2
2040,/train_images/train_2040.png,0
2041,/train_images/train_2041.png,2
2042,/train_images/train_2042.png,4
2043,/train_images/train_2043.png,2
2044,/train_images/train_2044.png,2
2045,/train_images/train_2045.png,2
2046,/train_images/train_2046.png,1
2047,/train_images/train_2047.png,1
2048,/train_images/train_2048.png,4
2049,/train_images/train_2049.png,2
2050,/train_images/train_2050.png,1
2051,/train_images/train_2051.png,2
2052,/train_images/train_2052.png,2
2053,/train_images/train_2053.png,5
2054,/train_images/train_2054.png,1
2055,/train_images/train_2055.png,4
2056,/train_images/train_2056.png,0
2057,/train_images/train_2057.png,3
2058,/train_images/train_2058.png,2
2059,/train_images/train_2059.png,3
2060,/train_images/train_2060.png,4
2061,/train_images/train_2061.png,1
2062,/train_images/train_2062.png,4
2063,/train_images/train_2063.png,6
2064,/train_images/train_2064.png,2
2065,/train_images/train_2065.png,0
2066,/train_images/train_2066.png,1
2067,/train_images/train_2067.png,4
2068,/train_images/train_2068.png,1
2069,/train_images/train_2069.png,3
2070,/train_images/train_2070.png,1
2071,/train_images/train_2071.png,1
2072,/train_images/train_2072.png,5
2073,/train_images/train_2073.png,3
2074,/train_images/train_2074.png,6
2075,/train_images/train_2075.png,2
2076,/train_images/train_2076.png,3
2077,/train_images/train_2077.png,3
2078,/train_images/train_2078.png,2
2079,/train_images/train_2079.png,2
2080,/train_images/train_2080.png,4
2081,/train_images/train_2081.png,5
2082,/train_images/train_2082.png,3
2083,/train_images/train_2083.png,5
2084,/train_images/train_2084.png,6
2085,/train_images/train_2085.png,3
2086,/train_images/train_2086.png,2
2087,/train_images/train_2087.png,2
2088,/train_images/train_2088.png,2
2089,/train_images/train_2089.png,1
2090,/train_images/train_2090.png,3
2091,/train_images/train_2091.png,3
2092,/train_images/train_2092.png,3
2093,/train_images/train_2093.png,2
2094,/train_images/train_2094.png,5
2095,/train_images/train_2095.png,2
2096,/train_images/train_2096.png,4
2097,/train_images/train_2097.png,3
2098,/train_images/train_2098.png,4
2099,/train_images/train_2099.png,5
2100,/train_images/train_2100.png,5
2101,/train_images/train_2101.png,4
2102,/train_images/train_2102.png,4
2103,/train_images/train_2103.png,2
2104,/train_images/train_2104.png,5
2105,/train_images/train_2105.png,2
2106,/train_images/train_2106.png,2
2107,/train_images/train_2107.png,3
2108,/train_images/train_2108.png,1
2109,/train_images/train_2109.png,6
2110,/train_images/train_2110.png,3
2111,/train_images/train_2111.png,3
2112,/train_images/train_2112.png,2
2113,/train_images/train_2113.png,5
2114,/train_images/train_2114.png,2
2115,/train_images/train_2115.png,1
2116,/train_images/train_2116.png,0
2117,/train_images/train_2117.png,2
2118,/train_images/train_2118.png,2
2119,/train_images/train_2119.png,2
2120,/train_images/train_2120.png,3
2121,/train_images/train_2121.png,1
2122,/train_images/train_2122.png,2
2123,/train_images/train_2123.png,0
2124,/train_images/train_2124.png,2
2125,/train_images/train_2125.png,3
2126,/train_images/train_2126.png,4
2127,/train_images/train_2127.png,2
2128,/train_images/train_2128.png,2
2129,/train_images/train_2129.png,4
2130,/train_images/train_2130.png,3
2131,/train_images/train_2131.png,3
2132,/train_images/train_2132.png,2
2133,/train_images/train_2133.png,2
2134,/train_images/train_2134.png,2
2135,/train_images/train_2135.png,3
2136,/train_images/train_2136.png,2
2137,/train_images/train_2137.png,3
2138,/train_images/train_2138.png,5
2139,/train_images/train_2139.png,1
2140,/train_images/train_2140.png,2
2141,/train_images/train_2141.png,2
2142,/train_images/train_2142.png,3
2143,/train_images/train_2143.png,5
2144,/train_images/train_2144.png,4
2145,/train_images/train_2145.png,3
2146,/train_images/train_2146.png,5
2147,/train_images/train_2147.png,4
2148,/train_images/train_2148.png,2
2149,/train_images/train_2149.png,2
2150,/train_images/train_2150.png,3
2151,/train_images/train_2151.png,2
2152,/train_images/train_2152.png,3
2153,/train_images/train_2153.png,1
2154,/train_images/train_2154.png,1
2155,/train_images/train_2155.png,1
2156,/train_images/train_2156.png,5
2157,/train_images/train_2157.png,5
2158,/train_images/train_2158.png,0
2159,/train_images/train_2159.png,2
2160,/train_images/train_2160.png,2
2161,/train_images/train_2161.png,7
2162,/train_images/train_2162.png,5
2163,/train_images/train_2163.png,3
2164,/train_images/train_2164.png,3
2165,/train_images/train_2165.png,1
2166,/train_images/train_2166.png,4
2167,/train_images/train_2167.png,2
2168,/train_images/train_2168.png,0
2169,/train_images/train_2169.png,4
2170,/train_images/train_2170.png,6
2171,/train_images/train_2171.png,5
2172,/train_images/train_2172.png,3
2173,/train_images/train_2173.png,5
2174,/train_images/train_2174.png,4
2175,/train_images/train_2175.png,1
2176,/train_images/train_2176.png,3
2177,/train_images/train_2177.png,2
2178,/train_images/train_2178.png,1
2179,/train_images/train_2179.png,4
2180,/train_images/train_2180.png,2
2181,/train_images/train_2181.png,2
2182,/train_images/train_2182.png,1
2183,/train_images/train_2183.png,3
2184,/train_images/train_2184.png,3
2185,/train_images/train_2185.png,2
2186,/train_images/train_2186.png,3
2187,/train_images/train_2187.png,4
2188,/train_images/train_2188.png,4
2189,/train_images/train_2189.png,4
2190,/train_images/train_2190.png,1
2191,/train_images/train_2191.png,5
2192,/train_images/train_2192.png,1
2193,/train_images/train_2193.png,1
2194,/train_images/train_2194.png,3
2195,/train_images/train_2195.png,4
2196,/train_images/train_2196.png,0
2197,/train_images/train_2197.png,5
2198,/train_images/train_2198.png,3
2199,/train_images/train_2199.png,2
2200,/train_images/train_2200.png,2
2201,/train_images/train_2201.png,1
2202,/train_images/train_2202.png,0
2203,/train_images/train_2203.png,2
2204,/train_images/train_2204.png,4
2205,/train_images/train_2205.png,4
2206,/train_images/train_2206.png,2
2207,/train_images/train_2207.png,2
2208,/train_images/train_2208.png,6
2209,/train_images/train_2209.png,4
2210,/train_images/train_2210.png,2
2211,/train_images/train_2211.png,5
2212,/train_images/train_2212.png,5
2213,/train_images/train_2213.png,1
2214,/train_images/train_2214.png,3
2215,/train_images/train_2215.png,3
2216,/train_images/train_2216.png,2
2217,/train_images/train_2217.png,3
2218,/train_images/train_2218.png,4
2219,/train_images/train_2219.png,1
2220,/train_images/train_2220.png,2
2221,/train_images/train_2221.png,5
2222,/train_images/train_2222.png,2
2223,/train_images/train_2223.png,3
2224,/train_images/train_2224.png,4
2225,/train_images/train_2225.png,3
2226,/train_images/train_2226.png,3
2227,/train_images/train_2227.png,5
2228,/train_images/train_2228.png,3
2229,/train_images/train_2229.png,2
2230,/train_images/train_2230.png,6
2231,/train_images/train_2231.png,3
2232,/train_images/train_2232.png,3
2233,/train_images/train_2233.png,3
2234,/train_images/train_2234.png,2
2235,/train_images/train_2235.png,5
2236,/train_images/train_2236.png,3
2237,/train_images/train_2237.png,2
2238,/train_images/train_2238.png,0
2239,/train_images/train_2239.png,2
2240,/train_images/train_2240.png,1
2241,/train_images/train_2241.png,2
2242,/train_images/train_2242.png,3
2243,/train_images/train_2243.png,4
2244,/train_images/train_2244.png,0
2245,/train_images/train_2245.png,2
2246,/train_images/train_2246.png,0
2247,/train_images/train_2247.png,0
2248,/train_images/train_2248.png,3
2249,/train_images/train_2249.png,5
2250,/train_images/train_2250.png,2
2251,/train_images/train_2251.png,2
2252,/train_images/train_2252.png,0
2253,/train_images/train_2253.png,3
2254,/train_images/train_2254.png,2
2255,/train_images/train_2255.png,2
2256,/train_images/train_2256.png,1
2257,/train_images/train_2257.png,2
2258,/train_images/train_2258.png,3
2259,/train_images/train_2259.png,1
2260,/train_images/train_2260.png,1
2261,/train_images/train_2261.png,3
2262,/train_images/train_2262.png,6
2263,/train_images/train_2263.png,2
2264,/train_images/train_2264.png,4
2265,/train_images/train_2265.png,1
2266,/train_images/train_2266.png,1
2267,/train_images/train_2267.png,1
2268,/train_images/train_2268.png,5
2269,/train_images/train_2269.png,4
2270,/train_images/train_2270.png,3
2271,/train_images/train_2271.png,7
2272,/train_images/train_2272.png,4
2273,/train_images/train_2273.png,3
2274,/train_images/train_2274.png,3
2275,/train_images/train_2275.png,0
2276,/train_images/train_2276.png,4
2277,/train_images/train_2277.png,3
2278,/train_images/train_2278.png,3
2279,/train_images/train_2279.png,5
2280,/train_images/train_2280.png,3
2281,/train_images/train_2281.png,4
2282,/train_images/train_2282.png,3
2283,/train_images/train_2283.png,2
2284,/train_images/train_2284.png,4
2285,/train_images/train_2285.png,1
2286,/train_images/train_2286.png,3
2287,/train_images/train_2287.png,1
2288,/train_images/train_2288.png,2
2289,/train_images/train_2289.png,3
2290,/train_images/train_2290.png,5
2291,/train_images/train_2291.png,4
2292,/train_images/train_2292.png,5
2293,/train_images/train_2293.png,3
2294,/train_images/train_2294.png,1
2295,/train_images/train_2295.png,5
2296,/train_images/train_2296.png,2
2297,/train_images/train_2297.png,0
2298,/train_images/train_2298.png,4
2299,/train_images/train_2299.png,4
2300,/train_images/train_2300.png,1
2301,/train_images/train_2301.png,3
2302,/train_images/train_2302.png,3
2303,/train_images/train_2303.png,4
2304,/train_images/train_2304.png,6
2305,/train_images/train_2305.png,6
2306,/train_images/train_2306.png,1
2307,/train_images/train_2307.png,3
2308,/train_images/train_2308.png,3
2309,/train_images/train_2309.png,3
2310,/train_images/train_2310.png,4
2311,/train_images/train_2311.png,2
2312,/train_images/train_2312.png,5
2313,/train_images/train_2313.png,3
2314,/train_images/train_2314.png,3
2315,/train_images/train_2315.png,2
2316,/train_images/train_2316.png,2
2317,/train_images/train_2317.png,2
2318,/train_images/train_2318.png,2
2319,/train_images/train_2319.png,5
2320,/train_images/train_2320.png,2
2321,/train_images/train_2321.png,0
2322,/train_images/train_2322.png,1
2323,/train_images/train_2323.png,3
2324,/train_images/train_2324.png,4
2325,/train_images/train_2325.png,3
2326,/train_images/train_2326.png,1
2327,/train_images/train_2327.png,2
2328,/train_images/train_2328.png,2
2329,/train_images/train_2329.png,3
2330,/train_images/train_2330.png,5
2331,/train_images/train_2331.png,3
2332,/train_images/train_2332.png,3
2333,/train_images/train_2333.png,3
2334,/train_images/train_2334.png,4
2335,/train_images/train_2335.png,1
2336,/train_images/train_2336.png,3
2337,/train_images/train_2337.png,2
2338,/train_images/train_2338.png,4
2339,/train_images/train_2339.png,3
2340,/train_images/train_2340.png,3
2341,/train_images/train_2341.png,1
2342,/train_images/train_2342.png,4
2343,/train_images/train_2343.png,6
2344,/train_images/train_2344.png,2
2345,/train_images/train_2345.png,3
2346,/train_images/train_2346.png,3
2347,/train_images/train_2347.png,4
2348,/train_images/train_2348.png,2
2349,/train_images/train_2349.png,3
2350,/train_images/train_2350.png,1
2351,/train_images/train_2351.png,3
2352,/train_images/train_2352.png,2
2353,/train_images/train_2353.png,1
2354,/train_images/train_2354.png,4
2355,/train_images/train_2355.png,2
2356,/train_images/train_2356.png,2
2357,/train_images/train_2357.png,1
2358,/train_images/train_2358.png,1
2359,/train_images/train_2359.png,1
2360,/train_images/train_2360.png,3
2361,/train_images/train_2361.png,7
2362,/train_images/train_2362.png,4
2363,/train_images/train_2363.png,3
2364,/train_images/train_2364.png,3
2365,/train_images/train_2365.png,1
2366,/train_images/train_2366.png,5
2367,/train_images/train_2367.png,0
2368,/train_images/train_2368.png,2
2369,/train_images/train_2369.png,3
2370,/train_images/train_2370.png,2
2371,/train_images/train_2371.png,2
2372,/train_images/train_2372.png,0
2373,/train_images/train_2373.png,4
2374,/train_images/train_2374.png,3
2375,/train_images/train_2375.png,2
2376,/train_images/train_2376.png,2
2377,/train_images/train_2377.png,0
2378,/train_images/train_2378.png,3
2379,/train_images/train_2379.png,2
2380,/train_images/train_2380.png,2
2381,/train_images/train_2381.png,2
2382,/train_images/train_2382.png,5
2383,/train_images/train_2383.png,2
2384,/train_images/train_2384.png,3
2385,/train_images/train_2385.png,2
2386,/train_images/train_2386.png,5
2387,/train_images/train_2387.png,3
2388,/train_images/train_2388.png,3
2389,/train_images/train_2389.png,2
2390,/train_images/train_2390.png,8
2391,/train_images/train_2391.png,5
2392,/train_images/train_2392.png,1
2393,/train_images/train_2393.png,3
2394,/train_images/train_2394.png,5
2395,/train_images/train_2395.png,4
2396,/train_images/train_2396.png,2
2397,/train_images/train_2397.png,2
2398,/train_images/train_2398.png,2
2399,/train_images/train_2399.png,4
2400,/train_images/train_2400.png,3
2401,/train_images/train_2401.png,1
2402,/train_images/train_2402.png,4
2403,/train_images/train_2403.png,5
2404,/train_images/train_2404.png,2
2405,/train_images/train_2405.png,1
2406,/train_images/train_2406.png,2
2407,/train_images/train_2407.png,1
2408,/train_images/train_2408.png,5
2409,/train_images/train_2409.png,2
2410,/train_images/train_2410.png,5
2411,/train_images/train_2411.png,3
2412,/train_images/train_2412.png,4
2413,/train_images/train_2413.png,2
2414,/train_images/train_2414.png,4
2415,/train_images/train_2415.png,4
2416,/train_images/train_2416.png,3
2417,/train_images/train_2417.png,2
2418,/train_images/train_2418.png,6
2419,/train_images/train_2419.png,3
2420,/train_images/train_2420.png,0
2421,/train_images/train_2421.png,1
2422,/train_images/train_2422.png,1
2423,/train_images/train_2423.png,3
2424,/train_images/train_2424.png,4
2425,/train_images/train_2425.png,1
2426,/train_images/train_2426.png,0
2427,/train_images/train_2427.png,4
2428,/train_images/train_2428.png,5
2429,/train_images/train_2429.png,1
2430,/train_images/train_2430.png,4
2431,/train_images/train_2431.png,0
2432,/train_images/train_2432.png,7
2433,/train_images/train_2433.png,3
2434,/train_images/train_2434.png,4
2435,/train_images/train_2435.png,5
2436,/train_images/train_2436.png,1
2437,/train_images/train_2437.png,3
2438,/train_images/train_2438.png,3
2439,/train_images/train_2439.png,1
2440,/train_images/train_2440.png,5
2441,/train_images/train_2441.png,1
2442,/train_images/train_2442.png,1
2443,/train_images/train_2443.png,3
2444,/train_images/train_2444.png,5
2445,/train_images/train_2445.png,2
2446,/train_images/train_2446.png,2
2447,/train_images/train_2447.png,3
2448,/train_images/train_2448.png,2
2449,/train_images/train_2449.png,2
2450,/train_images/train_2450.png,5
2451,/train_images/train_2451.png,1
2452,/train_images/train_2452.png,3
2453,/train_images/train_2453.png,2
2454,/train_images/train_2454.png,2
2455,/train_images/train_2455.png,1
2456,/train_images/train_2456.png,1
2457,/train_images/train_2457.png,3
2458,/train_images/train_2458.png,2
2459,/train_images/train_2459.png,2
2460,/train_images/train_2460.png,4
2461,/train_images/train_2461.png,1
2462,/train_images/train_2462.png,2
2463,/train_images/train_2463.png,1
2464,/train_images/train_2464.png,6
2465,/train_images/train_2465.png,2
2466,/train_images/train_2466.png,3
2467,/train_images/train_2467.png,0
2468,/train_images/train_2468.png,5
2469,/train_images/train_2469.png,3
2470,/train_images/train_2470.png,3
2471,/train_images/train_2471.png,3
2472,/train_images/train_2472.png,2
2473,/train_images/train_2473.png,2
2474,/train_images/train_2474.png,5
2475,/train_images/train_2475.png,5
2476,/train_images/train_2476.png,4
2477,/train_images/train_2477.png,2
2478,/train_images/train_2478.png,4
2479,/train_images/train_2479.png,3
2480,/train_images/train_2480.png,3
2481,/train_images/train_2481.png,4
2482,/train_images/train_2482.png,1
2483,/train_images/train_2483.png,2
2484,/train_images/train_2484.png,3
2485,/train_images/train_2485.png,2
2486,/train_images/train_2486.png,1
2487,/train_images/train_2487.png,3
2488,/train_images/train_2488.png,3
2489,/train_images/train_2489.png,4
2490,/train_images/train_2490.png,1
2491,/train_images/train_2491.png,3
2492,/train_images/train_2492.png,1
2493,/train_images/train_2493.png,1
2494,/train_images/train_2494.png,7
2495,/train_images/train_2495.png,3
2496,/train_images/train_2496.png,4
2497,/train_images/train_2497.png,3
2498,/train_images/train_2498.png,3
2499,/train_images/train_2499.png,5
2500,/train_images/train_2500.png,2
2501,/train_images/train_2501.png,3
2502,/train_images/train_2502.png,0
2503,/train_images/train_2503.png,1
2504,/train_images/train_2504.png,0
2505,/train_images/train_2505.png,3
2506,/train_images/train_2506.png,4
2507,/train_images/train_2507.png,3
2508,/train_images/train_2508.png,4
2509,/train_images/train_2509.png,3
2510,/train_images/train_2510.png,1
2511,/train_images/train_2511.png,4
2512,/train_images/train_2512.png,2
2513,/train_images/train_2513.png,3
2514,/train_images/train_2514.png,0
2515,/train_images/train_2515.png,4
2516,/train_images/train_2516.png,4
2517,/train_images/train_2517.png,0
2518,/train_images/train_2518.png,2
2519,/train_images/train_2519.png,2
2520,/train_images/train_2520.png,1
2521,/train_images/train_2521.png,3
2522,/train_images/train_2522.png,3
2523,/train_images/train_2523.png,2
2524,/train_images/train_2524.png,3
2525,/train_images/train_2525.png,3
2526,/train_images/train_2526.png,2
2527,/train_images/train_2527.png,2
2528,/train_images/train_2528.png,0
2529,/train_images/train_2529.png,4
2530,/train_images/train_2530.png,1
2531,/train_images/train_2531.png,3
2532,/train_images/train_2532.png,3
2533,/train_images/train_2533.png,2
2534,/train_images/train_2534.png,5
2535,/train_images/train_2535.png,2
2536,/train_images/train_2536.png,6
2537,/train_images/train_2537.png,0
2538,/train_images/train_2538.png,2
2539,/train_images/train_2539.png,3
2540,/train_images/train_2540.png,4
2541,/train_images/train_2541.png,3
2542,/train_images/train_2542.png,3
2543,/train_images/train_2543.png,6
2544,/train_images/train_2544.png,0
2545,/train_images/train_2545.png,2
2546,/train_images/train_2546.png,4
2547,/train_images/train_2547.png,2
2548,/train_images/train_2548.png,4
2549,/train_images/train_2549.png,4
2550,/train_images/train_2550.png,1
2551,/train_images/train_2551.png,2
2552,/train_images/train_2552.png,6
2553,/train_images/train_2553.png,2
2554,/train_images/train_2554.png,1
2555,/train_images/train_2555.png,5
2556,/train_images/train_2556.png,3
2557,/train_images/train_2557.png,7
2558,/train_images/train_2558.png,1
2559,/train_images/train_2559.png,5
2560,/train_images/train_2560.png,2
2561,/train_images/train_2561.png,2
2562,/train_images/train_2562.png,1
2563,/train_images/train_2563.png,3
2564,/train_images/train_2564.png,2
2565,/train_images/train_2565.png,3
2566,/train_images/train_2566.png,2
2567,/train_images/train_2567.png,3
2568,/train_images/train_2568.png,1
2569,/train_images/train_2569.png,2
2570,/train_images/train_2570.png,5
2571,/train_images/train_2571.png,3
2572,/train_images/train_2572.png,1
2573,/train_images/train_2573.png,4
2574,/train_images/train_2574.png,5
2575,/train_images/train_2575.png,3
2576,/train_images/train_2576.png,1
2577,/train_images/train_2577.png,2
2578,/train_images/train_2578.png,0
2579,/train_images/train_2579.png,3
2580,/train_images/train_2580.png,2
2581,/train_images/train_2581.png,9
2582,/train_images/train_2582.png,2
2583,/train_images/train_2583.png,0
